Point,Test,Output,channel 0.1G attenuation,stage 1 0.1G attenuation,stage 2 0.1G attenuation,channel 3.5G attenuation,stage 1 3.5G attenuation,stage 2 3.5G attenuation,channel 7G attenuation,stage 1 7G attenuation,stage 2 7G attenuation,channel 14G attenuation,stage 1 14G attenuation,stage 2 14G attenuation,channel 28G attenuation,stage 1 28G attenuation,stage 2 28G attenuation,"dB20(VF(""/VACcon_p_1""))","dB20(VF(""/VACout_p_1""))","dB20(VF(""/VACout_p_2""))",Stage 1 Region,Stage 2 Region,fW,current,ind,Rd,Cs,Rs
349,ECE740_tb_channel_CTLE_ML_1,,-0.01956,-28.91,-24.06,-6.601,-35.28,-24.12,-9.11,-40.43,-34.11,-13.17,-48.76,-48.11,-18.87,-59.02,-64.29,0,0,0,1,2,0.000009244,0.0008241,2.372E-09,1195,9.988E-13,1034
350,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-3.418,-5.069,-6.579,-6.357,-3.986,-9.069,-8.554,-5.853,-13.13,-12.48,-9.674,-18.82,-17.96,-15.07,0,0,0,2,2,0.000001235,0.00103,1.377E-09,691.2,3.43E-13,582.3
351,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-11.94,-11.65,-6.586,-13.89,-2.117,-9.093,-17.2,-6.829,-13.17,-23.41,-16.38,-18.88,-33.02,-30.93,0,0,0,1,2,0.000005444,0.0008948,1.957E-09,868,8.681E-13,1486
352,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-46.77,-32.33,-6.587,-52.63,-39.2,-9.095,-53.88,-42.57,-13.17,-56.42,-49.14,-18.88,-61.43,-59.48,0,0,0,1,2,0.000005659,0.001777,2.648E-09,1218,9.252E-13,10.44
353,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-19.96,-19.69,-6.58,-26.5,-26.17,-9.069,-28.93,-28.45,-13.13,-32.81,-31.8,-18.82,-37.98,-35.56,0,0,0,1,2,0.000001315,0.002208,2.529E-09,710.7,6.522E-14,130.8
354,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-31.47,-33.59,-6.58,-34.06,-27.21,-9.072,-36.53,-29.67,-13.13,-40.6,-34.03,-18.83,-46.3,-40.8,0,0,0,1,2,0.00000215,0.002286,1E-10,711.3,7.624E-13,1208
355,ECE740_tb_channel_CTLE_ML_1,,-0.0196,-10.91,-9.444,-6.596,-14.57,-5.437,-9.109,-19.1,-12.79,-13.17,-27.14,-25.72,-18.87,-38.1,-42.36,0,0,0,1,2,0.000007672,0.002152,3.864E-10,380,9.144E-13,368.8
356,ECE740_tb_channel_CTLE_ML_1,,-0.01955,-36.48,-35.2,-6.602,-47.24,-36.07,-9.111,-52.04,-45.72,-13.17,-58.88,-58.46,-18.87,-66.35,-71.84,0,0,0,1,2,0.000009228,0.001806,1.755E-09,714,3.579E-13,838.5
357,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-40.13,-32.89,-6.585,-47.29,-33.65,-9.088,-49.64,-37.38,-13.16,-53.28,-44.37,-18.88,-58.46,-54.55,0,0,0,1,2,0.000004898,0.001266,1.85E-09,1260,8.919E-13,554.1
358,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-28.57,-32.12,-6.589,-30.09,-19.32,-9.099,-33.6,-24.63,-13.17,-40.27,-35.52,-18.88,-50.19,-50.89,0,0,0,1,2,0.000006251,0.002112,5.283E-10,532.2,5.616E-13,1261
359,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-2.154,-4.316,-6.58,-8.068,-9.59,-9.068,-10.1,-11.17,-13.13,-13.22,-13.41,-18.81,-16.23,-14.11,0,0,0,2,2,0.000001085,0.0005753,2.835E-09,462,6.532E-13,102.6
360,ECE740_tb_channel_CTLE_ML_1,,-0.01972,1.981,4.698,-6.58,-4.216,-1.131,-9.071,-5.965,-2.104,-13.14,-9.078,-4.054,-18.84,-15.49,-10.69,0,0,0,2,2,0.000002531,0.000759,1.577E-10,701.8,5.189E-14,370.4
361,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-9.747,-19.45,-6.579,-15.32,-24.04,-9.067,-15.9,-22.75,-13.12,-16.74,-20.43,-18.81,-18.47,-18.41,0,0,0,2,2,0.00000224,0.001715,1.146E-09,194.3,4.74E-14,578.6
362,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-10.29,-20.43,-6.579,-6.979,-7.162,-9.07,-8.989,-8.699,-13.13,-11.75,-10.21,-18.83,-14.22,-9.618,0,0,0,2,2,0.000002247,0.00175,2.094E-09,257.4,7.824E-13,1169
363,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-10.65,-19.52,-6.592,-2.937,5.231,-9.114,-7.213,-0.2527,-13.18,-14.89,-11.36,-18.88,-25.08,-25.92,0,0,0,1,2,0.000006964,0.002239,2.417E-09,292.9,6.4E-13,1436
364,ECE740_tb_channel_CTLE_ML_1,,-0.01976,-11.45,-22.92,-6.579,-15.88,-25.25,-9.067,-16.37,-23.76,-13.13,-19.02,-25.09,-18.81,-24.1,-29.74,0,0,0,2,2,0.000001158,0.0008315,2.979E-10,262.9,5.916E-14,866.2
365,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-6.923,-13.8,-6.58,-4.767,-2.907,-9.081,-7.238,-5.297,-13.16,-12.08,-10.77,-18.88,-19.78,-20.25,0,0,0,2,2,0.000004287,0.001835,6.017E-10,186.4,9.44E-13,487.2
366,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-9.619,-18.54,-6.58,-2.658,2.724,-9.109,-5.683,0.06916,-13.18,-13.71,-11.69,-18.88,-24.46,-27.51,0,0,0,2,2,0.000006776,0.002295,7.6E-10,252.7,3.238E-13,1064
367,ECE740_tb_channel_CTLE_ML_1,,-0.01955,-22.79,-16.94,-6.603,-30.19,-20.4,-9.111,-35.64,-30.58,-13.17,-44.36,-45.06,-18.86,-55.33,-61.88,0,0,0,1,2,0.000009724,0.001595,1.368E-09,609.1,5.971E-13,315.2
368,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-16.73,-33.46,-6.579,-11.98,-17.44,-9.072,-14.37,-19.73,-13.14,-18.62,-24.17,-18.84,-25.11,-31.45,0,0,0,2,2,0.000002816,0.002005,3.837E-11,109.3,8.168E-13,1146
369,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-11.83,-23.59,-6.579,-16.24,-25.83,-9.068,-17.37,-25.61,-13.13,-20.11,-27.04,-18.81,-23.24,-27.73,0,0,0,2,2,0.00000157,0.00192,1.167E-09,183.8,1.532E-13,436.2
370,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-28.69,-31.17,-6.596,-37.49,-35.6,-9.107,-43.71,-38.48,-13.17,-52.37,-50.45,-18.87,-61.54,-65.91,0,0,0,1,2,0.000008042,0.002239,2.484E-10,492.4,6.931E-14,922.1
371,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-31.04,-25.75,-6.596,-37.27,-24.74,-9.107,-41.61,-33.31,-13.17,-49.11,-46.28,-18.87,-58.65,-61.8,0,0,0,1,2,0.000007967,0.0007016,2.898E-11,1460,8.057E-13,1138
372,ECE740_tb_channel_CTLE_ML_1,,-0.02001,-31.09,-28.52,-6.597,-51.68,-39.51,-9.088,-57.96,-45.56,-13.15,-58.44,-47.18,-18.86,-59.03,-50.8,0,0,0,1,2,0.000002962,0.00236,1.682E-09,1487,2.672E-13,1332
373,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-9.464,-18.91,-6.598,-0.6764,5.414,-9.117,-5.645,-1.84,-13.18,-13.5,-13.45,-18.87,-23.37,-27.57,0,0,0,2,2,0.000008719,0.001336,2.471E-09,230.8,9.867E-13,1381
374,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-11.68,-16.49,-6.59,-10.09,-1.32,-9.103,-13.81,-6.255,-13.18,-20.75,-16.32,-18.88,-30.78,-30.69,0,0,0,1,2,0.00000615,0.002204,1.763E-09,356.9,9.899E-13,1064
375,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-9.886,-19.74,-6.591,-2.769,1.179,-9.112,-7.66,-5.958,-13.17,-16.38,-19.33,-18.87,-27.68,-36.31,0,0,0,2,2,0.000008279,0.002002,7.968E-12,162.5,7.872E-13,783.8
376,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-38.9,-40.44,-6.58,-46.54,-44.39,-9.07,-49.46,-44.93,-13.13,-52.08,-46.4,-18.82,-54.08,-48.69,0,0,0,1,2,0.000001474,0.00231,9.348E-11,996,6.19E-14,1189
377,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-10.38,-16.27,-6.583,-7.858,-1.432,-9.09,-10.82,-4.606,-13.17,-16.6,-11.93,-18.89,-25.77,-24.48,0,0,0,1,2,0.000004574,0.002475,5.984E-10,316.5,7.947E-13,926.5
378,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-40.17,-34.97,-6.581,-46.58,-35.57,-9.075,-48.67,-37.63,-13.14,-51.51,-41.18,-18.85,-54.86,-46.67,0,0,0,1,2,0.000002884,0.001932,1.785E-09,1037,6.422E-13,505.1
379,ECE740_tb_channel_CTLE_ML_1,,-0.0196,-45.29,-40.86,-6.593,-56.53,-43.46,-9.105,-57.37,-47.94,-13.17,-59.92,-55.7,-18.88,-64.93,-66.44,0,0,0,1,2,0.000007215,0.001694,2.436E-09,1029,7.073E-13,801.8
380,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-5.649,-10.89,-6.578,-4.784,-2.397,-9.072,-6.822,-3.949,-13.14,-10.43,-7.054,-18.85,-15.34,-10.85,0,0,0,2,2,0.000002576,0.001657,1.591E-09,324.4,5.306E-13,634.9
381,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-35.11,-26.51,-6.581,-41.85,-32.66,-9.074,-44.35,-34.89,-13.14,-48.05,-38.75,-18.84,-52.65,-44.45,0,0,0,1,2,0.000002712,0.002291,2.371E-09,833.4,8.745E-13,62.98
382,ECE740_tb_channel_CTLE_ML_1,,-0.01953,3.51,11.18,-6.605,-4.953,1.258,-9.115,-10.44,-6.927,-13.17,-19.1,-20.15,-18.87,-30.17,-36.73,0,0,0,1,2,0.000009049,0.001679,7.743E-10,376.7,1.566E-13,76.65
383,ECE740_tb_channel_CTLE_ML_1,,-0.01954,-25.37,-11.62,-6.604,-33.84,-24.3,-9.111,-39.41,-34.4,-13.17,-48.1,-48.59,-18.86,-58.81,-65.02,0,0,0,1,2,0.000009739,0.001329,2.336E-09,776.6,2.956E-13,13.33
384,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-47.02,-41.04,-6.594,-56.82,-43.48,-9.106,-57.5,-48.09,-13.17,-60.07,-55.97,-18.87,-65.13,-66.85,0,0,0,1,2,0.000007401,0.001197,2.665E-09,1393,9.734E-13,1002
385,ECE740_tb_channel_CTLE_ML_1,,-0.01955,4.111,8.954,-6.608,-2.056,3.837,-9.119,-7.851,-4.995,-13.17,-17.05,-19.34,-18.87,-27.95,-35.48,0,0,0,2,2,0.000009765,0.001935,1.164E-09,266.5,7.03E-13,101.6
386,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-12.51,-14.72,-6.58,-15.02,-10.74,-9.07,-17.45,-13.07,-13.13,-21.38,-16.7,-18.82,-26.72,-21.09,0,0,0,1,2,0.000001325,0.001272,2.891E-09,799,8.888E-13,1210
387,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-55.66,-52.56,-6.585,-61.48,-48.13,-9.084,-58.48,-46.02,-13.16,-57.52,-47.63,-18.87,-59.66,-54.25,0,0,0,1,2,0.000004095,0.002274,9.591E-10,1257,8.261E-13,1357
388,ECE740_tb_channel_CTLE_ML_1,,-0.0196,-2.719,1.844,-6.598,-6.738,4.074,-9.112,-11.62,-4.182,-13.17,-20.03,-17.89,-18.87,-31.13,-34.85,0,0,0,1,2,0.000007987,0.0008473,1.256E-09,788.9,4.495E-13,504.2
389,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-31.74,-27.39,-6.584,-36.89,-23.27,-9.085,-39.68,-27.1,-13.16,-44.62,-34.96,-18.88,-52.02,-47.11,0,0,0,1,2,0.000004546,0.0007947,2.344E-09,1465,5.747E-13,1146
390,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-18.7,-19.55,-6.58,-21.45,-14.27,-9.071,-23.9,-16.49,-13.13,-28.06,-20.78,-18.83,-34.16,-27.61,0,0,0,1,2,0.000001948,0.001295,8.103E-10,829.8,4.075E-13,1015
391,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-26.63,-27.99,-6.585,-30.82,-22.74,-9.089,-33.59,-23.66,-13.16,-39.12,-31.74,-18.88,-47.96,-45.68,0,0,0,1,2,0.000005096,0.001676,4.493E-10,657.5,1.658E-13,1029
392,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-16.45,-31.72,-6.58,-19.21,-30.1,-9.068,-21.58,-32.35,-13.13,-25.34,-35.83,-18.81,-29.97,-39.55,0,0,0,2,2,0.000001114,0.001765,1.085E-09,314.9,4.557E-13,1212
393,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-22.4,-23.01,-6.58,-26.03,-20.7,-9.069,-28.48,-23.04,-13.13,-32.5,-26.96,-18.82,-38.09,-32.3,0,0,0,1,2,0.00000132,0.001404,2.3E-09,947.4,5.847E-13,936.9
394,ECE740_tb_channel_CTLE_ML_1,,-0.01954,-26.8,-28.16,-6.604,-34.29,-35.47,-9.109,-38.07,-39.23,-13.17,-44.08,-47.15,-18.86,-52.93,-60.86,0,0,0,1,2,0.000009988,0.002032,1.011E-09,501.1,2.382E-14,817.5
395,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-52.46,-49.55,-6.586,-59.25,-45.53,-9.092,-57.65,-45.83,-13.17,-57.95,-50.08,-18.88,-61.51,-59,0,0,0,1,2,0.000005282,0.001888,6.434E-10,1187,8.335E-13,1390
396,ECE740_tb_channel_CTLE_ML_1,,-0.01957,-47.99,-42.36,-6.598,-53.9,-41.69,-9.11,-56.85,-49.21,-13.17,-61.41,-59.47,-18.87,-67.34,-71.38,0,0,0,1,2,0.000008343,0.001967,8.1E-10,981.6,4.932E-13,602
397,ECE740_tb_channel_CTLE_ML_1,,-0.01956,-33.01,-35.18,-6.601,-35.84,-36.48,-9.108,-37.26,-35.5,-13.17,-42.59,-41.56,-18.87,-51.9,-56.59,0,0,0,1,2,0.000009013,0.00209,2.882E-09,564.5,3.05E-14,1038
398,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-4.632,-9.282,-6.578,-7.141,-7.775,-9.072,-8.139,-7.281,-13.14,-12.06,-10.99,-18.86,-19.08,-19.2,0,0,0,2,2,0.000003549,0.0007798,4.568E-10,251.9,2.431E-13,387.3
399,ECE740_tb_channel_CTLE_ML_1,,-0.02012,-34.18,-25.81,-6.613,-46.94,-37.73,-9.109,-52.15,-48,-13.17,-59.71,-61.38,-18.86,-68.82,-76.47,0,0,0,1,2,0.000009592,0.002393,2.465E-09,1497,3.545E-13,464.2
400,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-9.929,-19.78,-6.579,-6.339,-6.005,-9.072,-8.288,-7.417,-13.14,-10.95,-8.703,-18.85,-13.84,-8.664,0,0,0,2,2,0.000002842,0.001798,1.91E-09,213.9,9.356E-13,942.8
401,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-9.268,-13.67,-6.58,-9.144,-4.6,-9.071,-11.61,-6.987,-13.13,-15.67,-10.96,-18.83,-21.47,-16.53,0,0,0,1,2,0.000001842,0.001456,1.498E-09,583.2,8.643E-13,1491
402,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-39.45,-36.52,-6.581,-44.14,-32.31,-9.075,-46.4,-34.71,-13.14,-49.71,-38.82,-18.85,-53.74,-45.09,0,0,0,1,2,0.000002846,0.001472,2.03E-09,1205,8.199E-13,1169
403,ECE740_tb_channel_CTLE_ML_1,,-0.01958,-57.19,-49,-6.605,-46.5,-35.67,-9.111,-51.48,-46.05,-13.17,-59.43,-59.96,-18.86,-68.51,-75.1,0,0,0,1,2,0.000009769,0.002005,1.881E-10,1314,3.563E-13,533.5
404,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-12.13,-24.2,-6.575,-9.834,-13.09,-9.08,-7.531,-5.817,-13.18,-12.68,-11.59,-18.88,-23.75,-28.13,0,0,0,2,2,0.000006973,0.00174,4.67E-10,212.7,9.876E-14,1302
405,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-36.44,-33.52,-6.588,-45.02,-31.21,-9.097,-48,-36.63,-13.17,-52.95,-46.31,-18.88,-59.53,-58.58,0,0,0,1,2,0.000006145,0.0008277,2.103E-09,1467,3.143E-13,1424
406,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-9.55,-19.07,-6.575,-6.01,-5.46,-9.072,-6.697,-4.333,-13.15,-9.736,-6.239,-18.88,-15.19,-10.88,0,0,0,2,2,0.000003866,0.001531,1.62E-09,213.5,2.819E-13,836.4
407,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-1.971,-3.865,-6.594,1.647,10.32,-9.112,-2.999,3.873,-13.18,-10.92,-7.836,-18.88,-21.4,-23.25,0,0,0,2,2,0.000006809,0.0007661,1.767E-09,499.4,9.379E-13,927.2
408,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-31.74,-35.16,-6.582,-33.29,-24.3,-9.08,-35.9,-26.86,-13.15,-40.49,-32.23,-18.87,-47.57,-41.56,0,0,0,1,2,0.000003649,0.002468,1.886E-09,572.6,6.058E-13,1262
409,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-36.93,-35.82,-6.582,-37.72,-36.63,-9.077,-35.42,-34.38,-13.14,-34.73,-33.88,-18.85,-37.24,-37.02,0,0,0,1,2,0.000003114,0.001543,4.038E-10,1040,3.283E-15,1101
410,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-28.74,-28.7,-6.582,-32.03,-22.94,-9.078,-34.62,-25.56,-13.15,-39.12,-30.77,-18.86,-46.03,-39.77,0,0,0,1,2,0.000003386,0.002186,1.559E-09,623.1,8.053E-13,761
411,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-8.125,-15.16,-6.58,-11.02,-14.04,-9.069,-13.42,-16.36,-13.13,-17.27,-20.01,-18.82,-22.22,-24.32,0,0,0,2,2,0.000001381,0.001957,1.189E-09,409.7,9.857E-13,629.7
412,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-6.674,-13.22,-6.58,-11.67,-16.64,-9.069,-13.62,-18.06,-13.13,-16.41,-19.61,-18.81,-18.75,-18.8,0,0,0,2,2,0.000001641,0.001771,1.793E-09,223.5,9.077E-13,144.8
413,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-49.46,-42.49,-6.585,-57.76,-43.77,-9.089,-56.89,-44.45,-13.16,-57.25,-48.33,-18.88,-60.56,-56.71,0,0,0,1,2,0.000004926,0.001646,2.579E-09,1340,9.712E-13,667.8
414,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-23.43,-18.38,-6.58,-28.37,-17.75,-9.071,-30.88,-20.3,-13.13,-35.03,-24.86,-18.83,-41,-32.19,0,0,0,1,2,0.000002003,0.0008104,1.013E-09,1410,8.432E-13,722.3
415,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-15.22,-30.39,-6.575,-4.087,-1.547,-9.113,-5.81,-2.047,-13.18,-13.73,-13.67,-18.88,-23.58,-27.68,0,0,0,2,2,0.000008264,0.002486,1.51E-09,152.6,3.012E-13,1428
416,ECE740_tb_channel_CTLE_ML_1,,-0.01962,-28.04,-27.73,-6.59,-31.63,-18.89,-9.099,-35.21,-24.98,-13.17,-41.94,-36.29,-18.88,-51.7,-51.53,0,0,0,1,2,0.000006479,0.001085,2.729E-09,948.6,5.235E-13,1395
417,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-2.278,-4.367,-6.578,-4.796,-2.855,-9.068,-5.278,-1.329,-13.13,-8.536,-3.747,-18.83,-14.5,-9.836,0,0,0,2,2,0.000002111,0.0007402,1.139E-09,591.8,1.14E-13,743.7
418,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-4.422,-8.134,-6.579,-5.22,-2.893,-9.074,-7.441,-4.8,-13.14,-11.25,-8.262,-18.85,-16.62,-12.86,0,0,0,2,2,0.00000272,0.002001,1.359E-09,300.1,7.993E-13,419.7
419,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-13.53,-15.21,-6.58,-17.18,-14.34,-9.072,-19.5,-16.27,-13.13,-23.31,-19.38,-18.83,-28.68,-22.87,0,0,0,1,2,0.000002124,0.0025,2.527E-09,450.1,6.89E-13,392.3
420,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-44.13,-32.97,-6.581,-50.32,-39.16,-9.074,-51.91,-40.77,-13.14,-53.71,-42.94,-18.84,-55.85,-46.67,0,0,0,1,2,0.000002523,0.002102,2.528E-09,1255,5.311E-13,31.76
421,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-39.17,-36.62,-6.58,-43.94,-33.33,-9.071,-46.15,-35.54,-13.13,-49.31,-39.1,-18.83,-52.77,-43.92,0,0,0,1,2,0.000001871,0.001301,3.016E-10,1453,5.308E-13,1267
422,ECE740_tb_channel_CTLE_ML_1,,-0.01964,0.5539,1.411,-6.601,1.861,11.75,-9.119,-4.026,2.528,-13.18,-13.28,-12.15,-18.87,-24.77,-29.7,0,0,0,2,2,0.000008243,0.0005916,5.704E-11,792.6,3.091E-13,921.9
423,ECE740_tb_channel_CTLE_ML_1,,-0.01989,-55.17,-43.43,-6.591,-58.97,-46.83,-9.084,-57.95,-45.86,-13.15,-57.37,-46.47,-18.86,-58.6,-50.87,0,0,0,1,2,0.000003158,0.002488,1.63E-09,1336,7.097E-13,68.42
424,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-3.051,-5.364,-6.593,-0.1059,8.195,-9.115,-4.733,1.856,-13.18,-12.87,-10.23,-18.88,-23.4,-25.6,0,0,0,2,2,0.000007026,0.00158,1.508E-09,350,7.45E-13,607.6
425,ECE740_tb_channel_CTLE_ML_1,,-0.01962,-18.93,-23.28,-6.593,-19.24,-9.44,-9.106,-23.32,-15.71,-13.17,-30.73,-27.21,-18.88,-41.12,-42.38,0,0,0,1,2,0.000007091,0.002338,2.431E-09,388.9,9.78E-13,1146
426,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-9.822,-19.72,-6.58,-15.26,-24.05,-9.073,-15.43,-21.9,-13.14,-15.01,-17.06,-18.85,-15.13,-11.72,0,0,0,2,2,0.000003655,0.001641,1.379E-09,53.48,8.921E-13,21
427,ECE740_tb_channel_CTLE_ML_1,,-0.0196,-9.926,-12.92,-6.603,-9.973,-0.2815,-9.114,-15.45,-9.805,-13.17,-24.16,-23.78,-18.87,-35.17,-40.19,0,0,0,1,2,0.000008892,0.001537,2.067E-09,469.8,9.457E-13,1195
428,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-17.54,-22.68,-6.587,-19.43,-16.15,-9.099,-21.54,-13.39,-13.17,-27.91,-21.72,-18.88,-37.89,-37.32,0,0,0,1,2,0.000006411,0.001786,2.545E-09,476.7,9.458E-14,1256
429,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-2.965,-4.033,-6.588,-0.459,10.07,-9.101,-4.287,5.094,-13.18,-11.27,-4.928,-18.89,-21.49,-20.04,0,0,0,1,2,0.000005228,0.0008402,2.351E-10,727.3,8.664E-13,1439
430,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-26.88,-53.79,-6.578,-23.55,-40.58,-9.066,-19.15,-29.3,-13.12,-16.32,-19.58,-18.8,-14.09,-9.915,0,0,0,2,2,0.000002531,0.001014,1.833E-09,27.82,1.574E-13,689
431,ECE740_tb_channel_CTLE_ML_1,,-0.01956,-36.88,-26.5,-6.601,-46.71,-35.83,-9.111,-51.6,-45.09,-13.17,-58.56,-57.63,-18.87,-66.22,-71.09,0,0,0,1,2,0.000008894,0.001886,1.916E-09,761.9,9.145E-13,146.4
432,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-1.67,-3.257,-6.61,1.606,10.68,-9.119,-4.898,0.1762,-13.17,-14.2,-14.51,-18.87,-25.55,-31.72,0,0,0,2,2,0.000008991,0.0005637,1.278E-09,698.6,6.751E-13,1346
433,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-35.05,-24.25,-6.581,-41.56,-30.81,-9.074,-43.91,-33.3,-13.14,-47.5,-37.41,-18.84,-52.02,-43.53,0,0,0,1,2,0.000002645,0.001633,1.928E-09,1084,2.333E-13,15.48
434,ECE740_tb_channel_CTLE_ML_1,,-0.01962,-14.88,-13.74,-6.591,-17.88,-6.145,-9.102,-21.8,-12.89,-13.17,-29.07,-24.97,-18.88,-39.59,-41.23,0,0,0,1,2,0.000006902,0.0009757,2.24E-10,825,6.675E-13,1043
435,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-5.149,-7.162,-6.596,-4.685,3.344,-9.116,-9.549,-3.54,-13.18,-18.33,-17.55,-18.87,-29.61,-34.67,0,0,0,1,2,0.000008065,0.001817,4.689E-10,364.2,3.67E-13,607.4
436,ECE740_tb_channel_CTLE_ML_1,,-0.01955,-7.129,6.192,-6.602,-15.61,-6.032,-9.11,-21.1,-15.95,-13.17,-29.85,-30.3,-18.86,-41.08,-47.6,0,0,0,1,2,0.000009637,0.0006633,5.344E-11,1088,6.585E-13,40.56
437,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-56.91,-51.77,-6.601,-53.95,-41.98,-9.111,-57.46,-50.49,-13.17,-62.6,-61.38,-18.87,-68.83,-73.62,0,0,0,1,2,0.000008739,0.001967,1.291E-10,1285,7.069E-13,969.5
438,ECE740_tb_channel_CTLE_ML_1,,-0.01962,-30.24,-29.06,-6.59,-39.96,-31.2,-9.1,-44.67,-34.63,-13.17,-50.99,-45.58,-18.88,-58.85,-59.45,0,0,0,1,2,0.000006638,0.001172,8.655E-10,935.9,1.077E-13,1084
439,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-9.958,-19.76,-6.577,-3.93,-1.043,-9.073,-5.3,-1.275,-13.14,-7.573,-1.67,-18.88,-12.4,-4.256,0,0,0,2,2,0.000003354,0.001703,2.893E-09,266.1,4.597E-13,1181
440,ECE740_tb_channel_CTLE_ML_1,,-0.01957,-35.52,-26.1,-6.598,-45.08,-33.97,-9.109,-49.79,-42.5,-13.17,-56.75,-54.95,-18.87,-64.68,-68.79,0,0,0,1,2,0.00000828,0.00188,6.363E-10,744.9,6.618E-13,179
441,ECE740_tb_channel_CTLE_ML_1,,-0.0197,-9.888,-14.35,-6.579,-9.429,-4.63,-9.081,-11.09,-4.179,-13.16,-15.63,-8.14,-18.88,-23.4,-16.98,0,0,0,1,2,0.000003809,0.001959,2.365E-09,405.2,2.192E-13,867.8
442,ECE740_tb_channel_CTLE_ML_1,,-0.01955,-48.14,-38.4,-6.602,-47.39,-36.16,-9.111,-51.48,-44.8,-13.17,-58.69,-57.86,-18.87,-67.02,-72.22,0,0,0,1,2,0.000009085,0.001644,9.938E-10,1149,3.162E-13,323.8
443,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-12.47,-19.72,-6.579,-9.605,-4.603,-9.076,-11.62,-5.367,-13.15,-15.77,-8.882,-18.87,-22.55,-15.33,0,0,0,1,2,0.000003145,0.001948,2.357E-09,423.4,2.687E-13,1362
444,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-20.59,-23.56,-6.582,-22,-14.21,-9.081,-24.66,-16.83,-13.15,-29.4,-21.98,-18.87,-36.99,-31.06,0,0,0,1,2,0.000003786,0.002409,2.189E-09,448.4,9.809E-13,916.9
